,ethnicity,marital_status,owner_type,gender,use,age,bld_val,year_built,roof_age
9914,Western European,Single,Single Woman,Female,"Duplex (2 units, any combination)",58.477170903599294,402000.0,1920.0,20.0
9915,Hispanic,Unknown,Unknown or not provided,Female,"Duplex (2 units, any combination)",37.0,490000.0,1956.0,20.0
9916,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),58.477170903599294,633000.0,1955.0,2.0
9917,Hispanic,Married,Limited Partnership,Male,"Duplex (2 units, any combination)",58.477170903599294,434000.0,1913.0,20.0
9918,Unknown,Unknown,Husband and wife,Unknown,"Quadplex (4 Units, Any Combination)",58.477170903599294,542000.0,1907.0,20.0
9919,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,Single Family Residence,58.477170903599294,417000.0,1924.0,23.0
9920,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,Single Family Residence,58.477170903599294,417000.0,1924.0,23.0
9921,Hispanic,Unknown,Unknown,Female,Single Family Residence,58.477170903599294,212500.0,2006.0,9.0
9922,Hispanic,Married,Husband and wife,Female,Single Family Residence,58.0,314000.0,1920.0,22.0
9923,Western European,Single,Single Woman,Female,Single Family Residence,29.0,324000.0,1931.0,20.0
9924,Western European,Married,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,53.0,368000.0,1931.0,20.0
9925,Unknown,Unknown,Single Woman,Unknown,"Duplex (2 units, any combination)",58.477170903599294,357000.0,1923.0,20.0
9926,Unknown,Unknown,Single Woman,Unknown,"Duplex (2 units, any combination)",58.477170903599294,357000.0,1923.0,20.0
9927,Hispanic,Single,Single Woman,Female,Single Family Residence,53.0,381000.0,1913.0,22.0
9928,Unknown,Unknown,Husband and wife,Unknown,"Triplex (3 units, any combination)",58.477170903599294,416000.0,1924.0,20.0
9929,Hispanic,Unknown,Limited Partnership,Male,Single Family Residence,58.477170903599294,450000.0,1915.0,23.0
9930,Hispanic,Unknown,Limited Partnership,Male,Single Family Residence,58.477170903599294,450000.0,1915.0,23.0
9931,Hispanic,Single,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,66.0,275000.0,1907.0,23.0
9932,Unknown,Unknown,Separate Estate/Property,Unknown,Single Family Residence,58.477170903599294,318000.0,1924.0,20.0
9933,Hispanic,Married,Community Property,Female,Single Family Residence,58.477170903599294,320000.0,1974.0,12.0
9934,Hispanic,Married,Community Property,Female,Single Family Residence,58.477170903599294,320000.0,1974.0,12.0
9935,Hispanic,Married,Community Property,Female,Single Family Residence,58.477170903599294,320000.0,1974.0,12.0
9936,Hispanic,Married,Unmarried Man,Female,Single Family Residence,64.0,337000.0,1987.0,20.0
9937,Hispanic,Single,Unknown or not provided,Female,"Duplex (2 units, any combination)",67.0,417000.0,1926.0,15.0
9938,Hispanic,Unknown,Community Property,Female,Single Family Residence,58.477170903599294,319000.0,1905.0,20.0
9939,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,Single Family Residence,58.477170903599294,373000.0,1908.0,22.0
9940,Hispanic,Unknown,Living Trust,Female,"Triplex (3 units, any combination)",58.477170903599294,484000.0,1944.2155370730843,20.0
9941,Hispanic,Unknown,Unknown or not provided,Female,"Triplex (3 units, any combination)",58.477170903599294,504000.0,1923.0,20.0
9942,Hispanic,Unknown,Unknown or not provided,Female,"Triplex (3 units, any combination)",58.477170903599294,504000.0,1923.0,20.0
9943,Hispanic,Unknown,Unknown or not provided,Female,"Triplex (3 units, any combination)",58.477170903599294,504000.0,1923.0,20.0
9944,Hispanic,Single,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,73.0,454000.0,1912.0,20.0
9945,Western European,Unknown,Unknown or not provided,Female,"Triplex (3 units, any combination)",42.0,591000.0,1963.0,20.0
9946,Western European,Unknown,Unknown or not provided,Female,"Triplex (3 units, any combination)",42.0,591000.0,1963.0,20.0
9947,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,63.0,322000.0,1925.0,22.0
9948,Hispanic,Unknown,Unmarried Woman,Female,"Quadplex (4 Units, Any Combination)",58.477170903599294,453000.0,1928.0,20.0
9949,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,47.0,403000.0,1907.0,20.0
9950,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,63.0,406000.0,1934.0,2.0
9951,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,56.0,303000.0,1912.0,20.0
9952,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,63.0,406000.0,1934.0,2.0
9953,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,56.0,303000.0,1912.0,20.0
9954,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,63.0,406000.0,1934.0,2.0
9955,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,63.0,406000.0,1934.0,2.0
9956,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,58.477170903599294,352000.0,1931.0,20.0
9957,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,58.477170903599294,352000.0,1931.0,20.0
9958,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,66.0,327000.0,1920.0,22.0
9959,Hispanic,Married,Husband and wife,Female,"Duplex (2 units, any combination)",56.0,331000.0,1926.0,21.0
9960,Hispanic,Married,Irrevocable Trust,Male,Single Family Residence,66.0,377000.0,1908.0,23.0
9961,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,62.0,348000.0,1922.0,22.0
9962,Hispanic,Single,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,29.0,293000.0,1922.0,23.0
9963,Hispanic,Married,Husband and wife,Female,Single Family Residence,62.0,392000.0,1909.0,7.0
9964,Hispanic,Single,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,58.0,324000.0,1906.0,22.0
9965,Hispanic,Unknown,Unknown or not provided,Female,Single Family Residence,58.477170903599294,400000.0,1923.0,4.0
9966,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,61.0,423000.0,1916.0,22.0
9967,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,53.0,416000.0,1972.0,0.0
9968,African American,Single,Married Woman,Female,"Duplex (2 units, any combination)",64.0,381000.0,1936.0,1.0
9969,Hispanic,Married,Separate Estate/Property,Male,Single Family Residence,53.0,314000.0,1926.0,20.0
9970,Other,Single,Divorced,Male,Single Family Residence,56.0,360000.0,1926.0,20.0
9971,Western European,Unknown,Single Man,Male,Single Family Residence,67.0,447000.0,1929.0,20.0
9972,Hispanic,Single,Separate Estate/Property,Male,Single Family Residence,51.0,626000.0,1925.0,1.0
9973,Hispanic,Unknown,Separate Estate/Property,Male,Single Family Residence,56.0,347000.0,1939.0,21.0
9974,Hispanic,Single,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,65.0,375000.0,1905.0,22.0
9975,Hispanic,Single,Unknown or not provided,Female,"Duplex (2 units, any combination)",52.0,415000.0,1954.0,21.0
9976,Hispanic,Single,Unknown or not provided,Female,"Duplex (2 units, any combination)",58.477170903599294,407000.0,1947.0,22.0
9977,Hispanic,Single,Separate Estate/Property,Female,Single Family Residence,63.0,306000.0,1941.0,22.0
9978,Hispanic,Married,Single Man,Male,Single Family Residence,58.0,357000.0,1926.0,1.0
9979,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,51.0,352000.0,1926.0,23.0
9980,Hispanic,Single,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,51.0,329000.0,1929.0,20.0
9981,Hispanic,Single,Separate Estate/Property,Female,"Duplex (2 units, any combination)",38.0,698000.0,1924.0,23.0
9982,Hispanic,Unknown,Single Man,Male,Single Family Residence,58.477170903599294,344000.0,1944.2155370730843,12.0
9983,Western European,Married,Unknown or not provided,Male,Single Family Residence,96.0,362000.0,1924.0,23.0
9984,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,66.0,315000.0,1938.0,23.0
9985,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,53.0,294000.0,1924.0,23.0
9986,Hispanic,Married,Husband and wife,Male,"Triplex (3 units, any combination)",57.0,497000.0,1987.0,22.0
9987,Mediterranean,Married,Unknown or not provided,Female,Single Family Residence,92.0,409000.0,1947.0,22.0
9988,Mediterranean,Married,Unknown or not provided,Female,Single Family Residence,92.0,409000.0,1947.0,22.0
9989,Mediterranean,Married,Unknown or not provided,Female,Single Family Residence,92.0,409000.0,1947.0,22.0
9990,Mediterranean,Married,Unknown or not provided,Female,Single Family Residence,92.0,409000.0,1947.0,22.0
9991,Mediterranean,Married,Unknown or not provided,Female,Single Family Residence,92.0,409000.0,1947.0,22.0
9992,Mediterranean,Married,Unknown or not provided,Female,Single Family Residence,92.0,409000.0,1947.0,22.0
9993,Scandinavian,Single,Single Woman,Female,Single Family Residence,58.0,334000.0,1930.0,5.0
9994,Scandinavian,Single,Single Woman,Female,Single Family Residence,58.0,334000.0,1930.0,5.0
9995,Mediterranean,Married,Unknown or not provided,Female,Single Family Residence,92.0,409000.0,1947.0,22.0
9996,Mediterranean,Married,Unknown or not provided,Female,Single Family Residence,92.0,409000.0,1947.0,22.0
9997,Hispanic,Married,Unknown,Female,Unknown,52.0,262500.0,1911.0,17.062327947336925
9998,Western European,Married,Unmarried Woman,Female,Single Family Residence,60.0,437000.0,1926.0,21.0
9999,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,53.0,294000.0,1924.0,23.0
10000,Hispanic,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,58.477170903599294,330000.0,1905.0,0.0
10001,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,53.0,294000.0,1924.0,23.0
10002,Hispanic,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,58.477170903599294,330000.0,1905.0,0.0
10003,Hispanic,Single,Unknown or not provided,Female,"Duplex (2 units, any combination)",52.0,415000.0,1954.0,21.0
10004,Hispanic,Single,Joint Tenant/Joint Tenant with right of Survivorship,Female,"Triplex (3 units, any combination)",59.0,639000.0,1947.0,20.0
10005,Hispanic,Separated,Unknown or not provided,Male,Single Family Residence,69.0,369000.0,1915.0,20.0
10006,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,Single Family Residence,58.477170903599294,250000.0,1923.0,20.0
10007,Hispanic,Unknown,Separate Estate/Property,Female,Single Family Residence,58.477170903599294,369000.0,1926.0,22.0
10008,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,40.0,359000.0,1952.0,22.0
10009,Hispanic,Separated,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,44.0,427000.0,1907.0,20.0
10010,Hispanic,Unknown,Unknown or not provided,Male,Single Family Residence,58.477170903599294,339000.0,1924.0,20.0
10011,Hispanic,Unknown,Separate Estate/Property,Female,Single Family Residence,60.0,330000.0,1925.0,21.0
10012,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",58.477170903599294,674000.0,1924.0,22.0
10013,Hispanic,Married,Single Man,Female,Single Family Residence,44.0,334000.0,1923.0,23.0
10014,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,55.0,286000.0,1923.0,20.0
10015,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),58.477170903599294,446000.0,1960.0,21.0
10016,Hispanic,Single,Joint Tenant/Joint Tenant with right of Survivorship,Male,"Duplex (2 units, any combination)",53.0,442000.0,1928.0,20.0
10017,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,Single Family Residence,58.477170903599294,324000.0,1925.0,22.0
10018,Hispanic,Unknown,Trustee,Unknown,"Duplex (2 units, any combination)",58.477170903599294,466000.0,1923.0,20.0
10019,Hispanic,Single,Single Man,Male,Single Family Residence,71.0,356000.0,1927.0,20.0
10020,Hispanic,Single,Joint Tenant/Joint Tenant with right of Survivorship,Female,"Triplex (3 units, any combination)",58.0,722000.0,1936.0,20.0
10021,Western European,Unknown,Unknown or not provided,Female,Single Family Residence,44.0,834000.0,1958.0,20.0
10022,Western European,Single,Unknown or not provided,Female,Single Family Residence,44.0,2400000.0,1931.0,3.0
10023,Western European,Married,Husband and wife,Male,"Quadplex (4 Units, Any Combination)",55.0,1559000.0,1915.0,20.0
10024,Western European,Single,Single Man,Female,Single Family Residence,61.0,1194000.0,1980.0,20.0
10025,Hispanic,Single,Community Property,Female,Single Family Residence,73.0,537000.0,1941.0,20.0
10026,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,77.0,455000.0,1924.0,20.0
10027,East Asian,Married,Husband and wife,Female,Single Family Residence,78.0,311000.0,1950.0,20.0
10028,Southeast Asian,Single,Unknown or not provided,Unknown,Condominium,36.0,736000.0,2007.0,17.062327947336925
10029,Western European,Single,Trust,Male,Single Family Residence,88.0,1884000.0,1923.0,21.0
10030,Western European,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,58.477170903599294,899000.0,2006.0,9.0
10031,Unknown,Unknown,Single Woman,Unknown,Single Family Residence,58.477170903599294,548000.0,1942.0,20.0
10032,Hispanic,Married,Husband and wife,Male,Single Family Residence,70.0,472000.0,1926.0,20.0
10033,Western European,Single,Company/Corporation/Incorporated,Male,"Quadplex (4 Units, Any Combination)",70.0,1626000.0,1923.0,20.0
10034,Polynesian,Married,Unknown or not provided,Female,"Triplex (3 units, any combination)",64.0,983000.0,1938.0,12.0
10035,East Asian,Single,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,48.0,478000.0,1908.0,20.0
10036,Hispanic,Married,Trustee,Female,"Duplex (2 units, any combination)",79.0,1143000.0,1924.0,20.0
10037,Hispanic,Married,Trustee,Female,"Duplex (2 units, any combination)",75.0,557000.0,1986.0,20.0
10038,East Asian,Unknown,Unknown or not provided,Unknown,Single Family Residence,58.477170903599294,687000.0,1907.0,21.0
10039,Unknown,Unknown,Unknown or not provided,Unknown,"Triplex (3 units, any combination)",58.477170903599294,913000.0,1926.0,17.0
10040,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,81.0,425000.0,1947.0,20.0
10041,Hispanic,Separated,Unknown or not provided,Male,"Quadplex (4 Units, Any Combination)",42.0,648000.0,1914.0,21.0
10042,Hispanic,Separated,Single Woman,Female,Single Family Residence,32.0,550000.0,1911.0,20.0
10043,East Asian,Married,Trustee,Unknown,Single Family Residence,71.0,557000.0,1957.0,20.0
10044,Hispanic,Married,Separate Estate/Property,Female,Single Family Residence,79.0,500000.0,1925.0,17.0
10045,Jewish,Married,Unknown or not provided,Female,Single Family Residence,74.0,1691000.0,1924.0,0.0
10046,Mediterranean,Unknown,Single Man,Female,Single Family Residence,34.0,694000.0,1926.0,20.0
10047,Hispanic,Married,Living Trust,Female,Single Family Residence,89.0,489000.0,1925.0,20.0
10048,East Asian,Single,Unknown or not provided,Unknown,Single Family Residence,50.0,711000.0,1922.0,20.0
10049,Hispanic,Unknown,Unknown or not provided,Female,Condominium,44.0,369000.0,1980.0,17.062327947336925
10050,Western European,Married,Unknown or not provided,Female,Single Family Residence,71.0,459000.0,1923.0,11.0
10051,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,77.0,409000.0,1913.0,20.0
10052,Hispanic,Single,Single Man,Male,"Duplex (2 units, any combination)",55.0,484000.0,1949.0,20.0
10053,Western European,Unknown,Unknown or not provided,Female,Single Family Residence,63.0,727000.0,2006.0,9.0
10054,Hispanic,Single,Separate Estate/Property,Female,"Triplex (3 units, any combination)",93.0,484000.0,1929.0,13.0
10055,Middle Eastern,Single,Trustee,Male,Single Family Residence,83.0,2351000.0,1989.0,20.0
10056,Hispanic,Single,Unknown or not provided,Unknown,Single Family Residence,23.0,356000.0,1948.0,20.0
10057,East Asian,Single,Unknown or not provided,Female,"Duplex (2 units, any combination)",46.0,453000.0,1893.0,21.0
10058,Western European,Single,Unknown or not provided,Female,Single Family Residence,51.0,436000.0,1954.0,20.0
10059,Western European,Unknown,Trust,Female,"Duplex (2 units, any combination)",58.477170903599294,1117000.0,1927.0,1.0
10060,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),58.477170903599294,1539000.0,1962.0,20.0
10061,Hispanic,Unknown,Single Woman,Female,"Duplex (2 units, any combination)",49.0,839000.0,1905.0,18.0
10062,Western European,Single,Single Man,Male,Single Family Residence,57.0,864000.0,1955.0,20.0
10063,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,58.477170903599294,1781000.0,2009.0,17.062327947336925
10064,Hispanic,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,58.477170903599294,474000.0,1926.0,20.0
10065,Hispanic,Single,Joint Tenant/Joint Tenant with right of Survivorship,Female,"Duplex (2 units, any combination)",51.0,769000.0,1912.0,20.0
10066,Mediterranean,Single,Separate Estate/Property,Female,Single Family Residence,52.0,822000.0,1928.0,13.0
10067,East Asian,Unknown,Unknown or not provided,Female,Single Family Residence,58.477170903599294,534000.0,1921.0,20.0
10068,Hispanic,Unknown,Trust,Unknown,"Duplex (2 units, any combination)",85.0,783000.0,1912.0,6.0
10069,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,"Quadplex (4 Units, Any Combination)",58.477170903599294,737000.0,1907.0,20.0
10070,East Asian,Married,Revocable Trust,Male,Single Family Residence,40.0,784000.0,1923.0,4.0
10071,East Asian,Unknown,Unknown,Male,Single Family Residence,58.477170903599294,822117.1326101655,1944.2155370730843,17.062327947336925
10072,East Asian,Married,Separate Estate/Property,Female,Condominium,66.0,498000.0,1944.2155370730843,20.0
10073,Hispanic,Single,Trust,Female,Single Family Residence,72.0,1808000.0,1959.0,11.0
10074,Western European,Unknown,Revocable Trust,Male,Condominium,58.477170903599294,731000.0,1991.0,14.0
10075,Hispanic,Single,Living Trust,Male,"Duplex (2 units, any combination)",42.0,645000.0,1950.0,20.0
10076,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,90.0,603000.0,1951.0,20.0
10077,Western European,Unknown,Trust,Male,"Duplex (2 units, any combination)",58.477170903599294,1003000.0,1923.0,20.0
10078,East Asian,Unknown,Unknown or not provided,Male,Single Family Residence,58.477170903599294,830000.0,1935.0,20.0
10079,Unknown,Unknown,Trust,Unknown,Single Family Residence,58.477170903599294,1495000.0,1937.0,20.0
10080,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,58.477170903599294,511000.0,2011.0,17.062327947336925
10081,Central & Southwest Asian,Married,Trust,Female,"Duplex (2 units, any combination)",78.0,1114000.0,1908.0,20.0
10082,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,64.0,344000.0,1895.0,13.0
10083,Hispanic,Separated,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,49.0,529000.0,1941.0,10.0
10084,Western European,Unknown,Unknown or not provided,Female,"Quadplex (4 Units, Any Combination)",33.0,1248000.0,1920.0,0.0
10085,Hispanic,Unknown,Unknown or not provided,Male,"Duplex (2 units, any combination)",36.0,587000.0,1964.0,5.0
10086,Hispanic,Married,Husband and wife,Female,Single Family Residence,83.0,620000.0,1949.0,20.0
10087,Central & Southwest Asian,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Condominium,56.0,387000.0,1988.0,17.062327947336925
10088,Other,Unknown,Unknown or not provided,Male,Condominium,58.477170903599294,672000.0,2012.0,17.062327947336925
10089,Hispanic,Single,Unmarried Man,Male,"Duplex (2 units, any combination)",49.0,449000.0,1922.0,20.0
10090,Hispanic,Single,Unknown or not provided,Male,"Triplex (3 units, any combination)",66.0,608000.0,1909.0,0.0
10091,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,62.0,1039000.0,2004.0,11.0
10092,East Asian,Single,Trustee,Male,"Triplex (3 units, any combination)",85.0,687000.0,1926.0,20.0
10093,Hispanic,Single,Trust,Female,Single Family Residence,57.0,417000.0,1901.0,21.0
10094,Western European,Married,Separate Estate/Property,Male,Single Family Residence,47.0,1538000.0,1947.0,13.0
10095,Unknown,Unknown,Trustee,Unknown,Apartment house (5+ units),58.477170903599294,633000.0,1963.0,20.0
10096,Western European,Single,Unknown or not provided,Female,Single Family Residence,39.0,1590000.0,1985.0,20.0
10097,Hispanic,Unknown,Unknown or not provided,Male,"Quadplex (4 Units, Any Combination)",68.0,1429000.0,1918.0,20.0
10098,Hispanic,Unknown,Unmarried Woman,Female,Single Family Residence,64.0,434000.0,1925.0,20.0
10099,Hispanic,Single,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,"Duplex (2 units, any combination)",27.0,463000.0,1902.0,20.0
10100,Western European,Single,Unknown or not provided,Male,"Quadplex (4 Units, Any Combination)",41.0,1398000.0,1922.0,20.0
10101,Hispanic,Married,Trustee,Male,"Duplex (2 units, any combination)",29.0,975000.0,1944.2155370730843,21.0
10102,Western European,Single,Trust,Female,Condominium,86.0,623000.0,1963.0,17.062327947336925
10103,Hispanic,Single,Joint Tenant/Joint Tenant with right of Survivorship,Female,"Duplex (2 units, any combination)",36.0,741000.0,1937.0,12.0
10104,Mediterranean,Unknown,Single Man,Male,"Duplex (2 units, any combination)",58.477170903599294,1181000.0,1957.0,20.0
10105,Hispanic,Single,Separate Estate/Property,Female,Single Family Residence,62.0,484000.0,1930.0,20.0
10106,Unknown,Unknown,Community Property,Unknown,"Quadplex (4 Units, Any Combination)",58.477170903599294,2020000.0,1925.0,20.0
10107,East Asian,Unknown,Husband and wife,Male,"Triplex (3 units, any combination)",31.0,1396000.0,1897.0,20.0
10108,Hispanic,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,58.477170903599294,540000.0,1947.0,4.0
10109,East Asian,Unknown,Trust,Unknown,Single Family Residence,58.477170903599294,680000.0,1950.0,21.0
10110,East Asian,Unknown,Unknown or not provided,Male,Condominium,50.0,624000.0,1982.0,17.062327947336925
10111,Other,Married,Separate Estate/Property,Female,Single Family Residence,59.0,836000.0,1920.0,20.0
10112,Western European,Unknown,Unknown or not provided,Male,Single Family Residence,58.477170903599294,773000.0,1913.0,20.0
10113,Central & Southwest Asian,Unknown,Trust,Unknown,"Triplex (3 units, any combination)",58.477170903599294,1462000.0,1995.0,20.0
10114,Western European,Single,Single Woman,Female,Condominium,66.0,576000.0,1966.0,17.062327947336925
10115,Western European,Unknown,Unknown or not provided,Male,Condominium,58.477170903599294,661000.0,2012.0,17.062327947336925
10116,Western European,Single,Personal Trust,Unknown,Single Family Residence,58.477170903599294,976000.0,1941.0,20.0
10117,Unknown,Unknown,Trustee,Unknown,Apartment house (5+ units),58.477170903599294,1281000.0,1947.0,20.0
10118,Jewish,Married,Trust,Male,Single Family Residence,59.0,1711000.0,1928.0,20.0
10119,Hispanic,Married,Trust,Female,Single Family Residence,72.0,420000.0,1951.0,20.0
10120,African American,Unknown,Separate Estate/Property,Female,"Triplex (3 units, any combination)",44.0,422000.0,1907.0,20.0
10121,Central & Southwest Asian,Unknown,Trust,Unknown,"Duplex (2 units, any combination)",63.0,1243000.0,2000.0,15.0
10122,Hispanic,Married,Unknown or not provided,Male,"Triplex (3 units, any combination)",89.0,776000.0,1923.0,20.0
10123,Hispanic,Unknown,Single Woman,Female,Single Family Residence,46.0,332000.0,1901.0,20.0
10124,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,"Quadplex (4 Units, Any Combination)",48.0,508000.0,1914.0,4.0
10125,Hispanic,Married,Separate Estate/Property,Male,Single Family Residence,40.0,327000.0,1906.0,20.0
10126,Unknown,Unknown,Limited Partnership,Unknown,Apartment house (5+ units),58.477170903599294,1484000.0,1991.0,21.0
10127,Hispanic,Married,Limited Partnership,Female,Apartment house (5+ units),30.0,458000.0,1913.0,7.0
10128,Unknown,Unknown,Separate Estate/Property,Unknown,Single Family Residence,58.477170903599294,330000.0,1910.0,16.0
10129,Unknown,Unknown,Trust,Unknown,Apartment house (5+ units),58.477170903599294,884000.0,1924.0,20.0
10130,Hispanic,Single,Unknown or not provided,Male,Single Family Residence,71.0,317000.0,1913.0,20.0
10131,Unknown,Unknown,Trust,Unknown,Apartment house (5+ units),58.477170903599294,453000.0,1968.0,0.0
10132,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),58.477170903599294,922000.0,1916.0,20.0
10133,Unknown,Unknown,Trust,Unknown,Apartment house (5+ units),58.477170903599294,436000.0,1905.0,20.0
10134,Unknown,Unknown,Trustee,Unknown,Apartment house (5+ units),58.477170903599294,407000.0,1964.0,20.0
10135,Hispanic,Single,Joint Tenant/Joint Tenant with right of Survivorship,Male,"Triplex (3 units, any combination)",58.477170903599294,400000.0,1921.0,20.0
10136,Hispanic,Unknown,Unknown or not provided,Female,"Duplex (2 units, any combination)",58.477170903599294,328000.0,1904.0,6.0
10137,Hispanic,Single,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,64.0,378000.0,1905.0,20.0
10138,Hispanic,Single,Unknown,Female,Single Family Residence,54.0,287500.0,1944.2155370730843,17.062327947336925
10139,African American,Separated,Single Woman,Female,Single Family Residence,35.0,474000.0,1922.0,20.0
10140,Hispanic,Unknown,Trust,Male,Apartment house (5+ units),24.0,797000.0,1922.0,5.0
10141,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),58.477170903599294,626000.0,1927.0,2.0
10142,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),58.477170903599294,912000.0,1912.0,21.0
10143,Hispanic,Married,Separate Estate/Property,Female,"Duplex (2 units, any combination)",45.0,402000.0,1918.0,20.0
10144,Unknown,Unknown,Limited Partnership,Unknown,Apartment house (5+ units),58.477170903599294,1484000.0,1991.0,21.0
10145,Hispanic,Separated,Joint Tenant/Joint Tenant with right of Survivorship,Female,"Duplex (2 units, any combination)",56.0,412000.0,1908.0,20.0
10146,Hispanic,Unknown,Separate Estate/Property,Female,Apartment house (5+ units),58.477170903599294,866000.0,1914.0,20.0
10147,Hispanic,Single,Company/Corporation/Incorporated,Female,"Triplex (3 units, any combination)",99.0,482000.0,1895.0,20.0
10148,Unknown,Unknown,Trust,Unknown,Apartment house (5+ units),58.477170903599294,460000.0,1930.0,20.0
10149,Hispanic,Single,Unknown or not provided,Female,Single Family Residence,59.0,333000.0,1905.0,20.0
10150,Unknown,Unknown,Limited Partnership,Unknown,Apartment house (5+ units),58.477170903599294,707000.0,2003.0,2.0
10151,Mediterranean,Single,Unknown or not provided,Unknown,Single Family Residence,58.477170903599294,359000.0,1897.0,20.0
10152,Hispanic,Unknown,Single Woman,Female,"Triplex (3 units, any combination)",58.477170903599294,471000.0,1923.0,21.0
10153,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,"Triplex (3 units, any combination)",58.477170903599294,495000.0,1923.0,20.0
10154,Hispanic,Separated,Husband and wife,Male,"Duplex (2 units, any combination)",58.477170903599294,355000.0,1923.0,20.0
10155,Unknown,Unknown,Unknown or not provided,Unknown,"Triplex (3 units, any combination)",58.477170903599294,592000.0,1905.0,20.0
10156,Unknown,Unknown,Personal Trust,Unknown,Apartment house (5+ units),58.477170903599294,749000.0,1924.0,20.0
10157,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),58.477170903599294,1557000.0,1963.0,21.0
10158,Hispanic,Single,Separate Estate/Property,Female,Single Family Residence,49.0,336000.0,1903.0,19.0
