id,latitude,longitude
94901fd4-d68b-4012-ad53-7c4bc496c58a,1311,7770
fb97011b-d79b-48cc-aaab-11d83c3866f4,0,0
5a5de9ae-2e5d-4220-bb91-0d1dffbb6889,0,0
3868cdb2-5ace-4886-9bd5-d3f3a3b75f55,1311,7770
ba048e89-0151-4c66-9d6a-5b6310cd0564,1111,141
513570d0-f20d-4192-892a-2f28d1fb90f3,1359,352
6efee4d6-f4cd-470c-a0a2-3d810a09b792,1359,352
8f651c5d-2f62-4638-aa95-cb32502eadf6,1323,440
9f9dfe44-b7d3-465a-b41e-b87a76f76b7a,1413,388
f574a72e-eb44-4951-9564-4f0199dfa2c6,1373,669
4e125a20-1d39-4311-9e90-a9a80d0d0848,0,0
825eb8cb-e7c1-4a04-a2b6-de3746200123,0,0
c1ba49f7-3c9d-4d13-9932-d4b100b06509,0,0
efe765b8-00b0-4693-8cc0-ee85d3640cb3,1413,388
5c5f4313-8f82-4fd4-adc1-c1342771bfa8,1413,388
e19d23ed-081b-48b0-85f3-eb92b069c742,1387,12632
23335175-5d3b-4f85-a211-98e5fa965c9f,1413,511
56f02e08-543e-4e3a-8bff-55742ff46e11,1421,141
90747fe8-38f3-42c7-8a7f-a55299f1fe7f,1360,458
050e607d-9dc4-4805-81e4-97c4546f15fc,1311,440
8b0f851b-db14-4340-a649-40bb9e630c6d,0,0
2ca05728-0221-4905-814c-994c2043b77f,1362,5391
707c3c72-4d40-4afa-811c-143f7e787e96,1276,687
724a1b7c-29a3-41ae-a943-83416bb7f0bd,1377,317
8a25dcd2-cd30-4405-b7ed-f201fb83ece0,0,0
4534f130-c366-475a-b2bb-a83c4ed69b9c,1424,705
c6d55ac6-7f34-4498-bc1e-e7f46fa562c7,1392,493
4a79840c-8c9d-427e-95e6-f4cf51952214,1373,493
489ba1d6-7c1e-4515-b35c-6bd12fe6ab4f,1377,1304
16568f89-fc1f-4e14-a682-bc1d871af6dd,0,0
b62b6b74-3c50-472f-84bb-a7c60beac3e7,1402,705
9cec7088-466e-4ed4-a16b-c5b0eeead9ba,1378,476
871f8110-5653-439f-9e91-017ef0a9bf86,0,0
f81e44bf-d7a0-4d44-9033-41b17ec98dac,1362,5391
99607640-7346-407d-bd02-61f2b7e000ea,1362,5391
57010e6c-76bd-45b8-8776-2ada4d6b96ed,1411,846
4aeb3bdd-b514-40fb-bac5-e7f1348379c5,1362,5391
2e2698dc-7803-42f8-a1d8-e357cf291ddf,1362,5391
95696a14-b23c-4b67-b962-a162666cb108,1362,5391
f2d5c781-03a5-4cf6-8cd4-7d7520eefd17,1362,5391
b124bc98-d8d0-479d-aab7-4ed818d4395e,1397,352
5475e883-91c0-41a3-855a-2c323a9de850,1362,5391
e7113e5e-331a-4273-b633-6beadf232ec5,1362,5391
c12c2bd0-f256-496f-ae9d-b9db3fd69072,0,0
d25e170e-65e3-449a-9d0a-2d6b709c0d60,1392,493
065e0e1b-6c7b-44b1-bbd1-b77d0b8a41b4,1385,617
7ae76c51-db31-4962-8f99-48b386db245c,1363,229
2d9c94d4-c6db-4fee-a7cb-aa9a3537b32b,1406,1727
2ddbf074-7fea-4b4e-972e-721408beedbf,1406,1727
5b0461a6-2a09-47b4-bc89-e7c648707be1,1352,705
b7546928-3350-4a99-a1f0-ca03ab0e8877,1241,493
6e6169ff-3f1f-4f3a-9a5d-e074fcf3a0ec,1360,458
e3d433a6-6702-434b-9de8-1c909d50ec02,1406,1727
7219c491-87c9-4cdf-ae8d-d50a51f02568,1094,70
50900aea-d54f-4292-aef1-7129a87cbe4b,0,0
df9bdf36-85d7-4321-9ecf-83ab779af268,1429,934
0f720448-144b-4ae1-ad9a-386f80ab8f0d,1360,458
94e301e6-c283-4296-9b2f-e3ecf8ece008,1424,705
7d1eeba6-658a-4f68-9353-7f3808705ff2,1389,12333
3a87fb8e-5159-4493-a313-248dd030c11d,1341,211
3f0bbfdc-f6e5-4ffa-bcfc-840c82c809b4,0,0
45c606c9-73a4-4560-ab0d-241a2163d2ea,1306,511
24fa0aae-efd3-4b75-81e6-72bb42053a93,1395,335
2b6fba3b-9114-4e7b-974d-69766616a0c3,1383,405
2946ebae-42f2-4935-9273-44e61a1a9220,1348,581
bba1c8dd-14ef-41d2-aecc-249bb5b26e55,1348,581
c19d9ec3-45ae-4aeb-af78-c368aefe7c1f,1330,247
4c84b563-7be3-432e-a1ae-6e64e8483641,0,0
c3de6692-74d5-4173-a653-65f996ff05cd,1348,581
6a6a3224-6a08-4495-9920-b6290377a327,1348,581
60f147d0-1954-4a35-9f4a-6ff40a649e8e,0,0
619d4b29-9576-4906-8a2b-e9860854b684,1397,1163
cecfe5fd-b989-429d-88d2-31d4d71c07a2,0,0
6705117e-148d-41ec-a33a-e0e9a747ad92,1387,12632
a813d3cb-7073-45b1-9dd9-87a4b114527f,1363,229
56983d16-3fc2-4db7-9c20-34bb3dcfb484,1395,335
6b32b88b-9f58-4d02-a28d-9677b6142619,1271,810
76fa49d1-c8d8-4611-96b8-336ef01bae63,1223,106
eeecc669-86c9-4b8b-861b-88ba8653c9cb,1376,564
81634eaa-1e58-411d-a49d-06448da1b8e3,0,0
e0a9908a-4086-4d9f-855a-8f2af59b4d36,1297,1374
cc015314-d5c0-43d2-9dec-c594428b976a,1422,987
066e3fab-6e34-403a-bf6f-02744bf37927,1246,0
77ad17c6-3bd4-49e3-ac76-29d65009b117,1503,70
bf844b4a-684b-4013-a5d4-67e80ec800e0,0,0
5e621888-1226-4907-8a41-36f4a1ef8b4a,1393,0
d5318e6a-cfd0-4f9b-9baf-17c2c5985fca,0,0
992bac19-b048-4f2a-bb96-f7fabb274fa0,1393,0
da5259a8-780d-49d8-8ba3-41d1552371c5,1297,1374
f7eaae5d-4110-45e1-a5a3-70472b3cf96a,0,0
a447d389-e2e8-4947-a9b4-f7613f9c5b98,1347,2837
e502d24c-1514-460d-8337-19bc6b3dd14c,0,0
d62d5c4d-496d-4b8c-b20e-76d9ff51e63b,1503,70
c86dab01-e7a4-4e3f-9cec-2f73301bc9c1,1389,264
931c9499-be74-4c47-aa26-f27a5e64099c,1297,1374
d88e8f80-a206-4c42-9673-1f1e5e790a60,1347,2837
1e7d8a0a-1c8c-4075-9315-101544073e9e,1382,793
82043522-3823-4c83-89a5-29d966a6a95b,1479,370
bde0f2d8-7cf9-4378-aa2c-47138bc3ef49,1392,13214
6b965063-53d3-49d4-8ba1-a846f91890a6,1403,176
5ee52e67-0169-412f-b9cf-9dca04651204,0,0
ebb7a821-0595-474c-9994-2bcbc5fd266f,1388,1374
cc9fc977-3d61-4e34-a566-0d5cbeca6734,0,0
51cffd6e-ce5f-4f44-97b8-72bf8646aa87,1367,335
57548ec0-b3d3-4772-93cd-db3521c3da05,1396,11152
a73662fb-3296-43e0-a01d-217177d21310,1111,141
58dd456a-197e-4471-a6cb-c1e0226401c1,1387,12632
c7c72f9b-bc76-4086-adc0-47c6893458de,1407,810
46916a37-6b5f-4114-b6ac-90ce43caf080,1397,1163
096f7ed6-5fcb-4132-af56-8509d212d413,1363,229
9e1b2149-32cc-4c12-8242-61ffc03f9c16,1396,11152
a73e8e6c-8486-4262-b88c-08b5a8a0006a,0,0
f57b0ca8-a888-492e-8d48-1a17498c92d3,1407,810
6edc66f7-084c-4496-874f-e3f36ba97e2d,1320,5497
1f32f909-b470-4e70-8af0-bd6b3afc0e98,1362,5391
92b3171b-09fc-4a20-af4f-9f6fc30ca09e,1362,5391
d740e6e6-7dd6-48cf-8dce-b069b5a48e0d,0,0
6f184794-10ef-499e-b973-d313ad1fcbe1,1362,5391
13f25e71-99f9-4256-ba03-2951a0c3f741,1323,1251
b7da851e-8224-46c4-a76c-1aa3086865b5,0,0
8e279917-01e1-465b-8237-d1291578165b,1304,300
c3f2fbc8-4774-4b63-addc-f5a4cb5371a9,1407,810
a76b9040-dc83-42e0-a942-7c9b9c18d8cc,1362,5391
7fd27c97-e45c-4870-b895-42406abee4df,1362,5391
26b94084-0170-4939-af8e-64cb6bddec65,1396,11152
3ee03973-c5ce-4be3-99e7-e242dc401122,0,0
34313926-cccf-4271-8512-a3aa21cf3bde,1436,705
83be6a99-089c-4fdd-ab0b-062f0e5f5975,1411,1498
fde15903-612b-48bf-80ed-069e295eedea,1342,176
2e1793ce-607d-40b1-97e9-3b3bd0f8607f,1342,176
2ff96b90-defe-4df7-a2f6-d3a26545db50,0,0
4e29113f-e28b-4577-9764-47530ebeda68,1342,176
b92e3be0-c106-48b5-b2b8-437ec3cc0076,1363,511
8e43904a-9ef8-4e53-b8ee-62858ac7af21,1488,476
da92475b-f921-4323-9669-c67b93278bc4,1342,176
429e216e-251b-4b06-95b2-218dcfd0a68a,1316,581
38d97040-8455-46d2-86bb-8635b8e002ec,0,0
42666f6f-f391-4728-a480-c4b72f0fe1c2,0,0
90649bf1-2d81-4421-8826-3a1ec5d2e0d5,1358,370
728a4409-a8f1-4756-8e17-34bcb4220619,1249,282
1dc07664-99e8-4724-9b8e-9a7abfb226e6,1249,282
bb3ecd8d-f27c-4d23-b0c6-1fb9e873843c,1249,282
c7b29871-7288-43a1-9571-f16a7c84703c,1249,282
f9213f28-308c-484f-96e7-688610ad47a4,1249,282
0ba16c6f-196f-4908-8624-5018a29665a5,1456,4017
93613519-e9ce-4ad0-a497-69ed906591a2,1400,1727
3aad0383-4d16-447b-82e3-61bdae8f659e,1187,458
95c3c875-7868-4651-a219-e98b9a5a77c8,1187,458
2db39440-c1b4-4d71-a379-18b05dfc0312,1187,458
aca6b984-4057-4163-9a98-c69b60f035d1,1412,88
8dbf2717-0a42-47a0-8f91-72b06a5f19f5,1264,1092
ac1c6602-e853-4437-a5ee-ad4a5c43fae0,0,0
d6be2314-9c2e-40bb-8e1d-9354b41f8a47,1412,88
2e5090f2-911a-4217-bb07-3a787048fe61,878,159
e9a4546d-6a24-4f37-a297-57a061d7fbc3,1138,1163
73ad2156-d8c9-4f44-95ac-2160322b3033,1319,88
e4f16bc2-14d5-4fb0-8afd-6d8532ef7d87,0,0
0edcdb57-87cc-468d-9fa2-bb032da716c9,1400,1727
fb1dd244-14e1-4a7b-b6cf-c4b12a89280b,1366,388
f7fb486d-fc0a-4c68-a6db-4371c1afcb8c,1527,564
9e3862e6-77d5-482c-8396-aed5c767b921,1387,3559
2ad20920-31ab-4864-927e-96dc11d204d9,1319,88
03733e06-8df9-49d4-8ebb-baa1c8bc1544,1408,810
587586ef-9733-44e4-bb3c-eac8fc4ef406,1408,810
40b81e92-567d-4d21-a5ac-87db656c2107,0,0
4dfdd917-bbc1-4ed4-97d7-86899148cd52,1408,810
986195df-870b-4a5e-8531-9597cbebc58f,1319,88
6325c2d3-7d23-478c-ac57-b09cd848a23e,1408,810
3750c5c9-3694-4f50-81f7-188bab0d2f29,1408,810
e7438456-2f78-4df4-ac1c-785f3e75e991,1452,722
5f5c4758-fbc5-4919-8b39-3581441bde69,1377,740
9ae3a970-2dde-402b-bac8-ff0f71e84ffa,1314,1533
9139df8a-4245-4c8a-9dd2-177cf3a76d43,1319,88
2965ffa9-617a-4362-be48-8a54fd57bbda,1452,722
50452c98-064d-4af7-b9ef-ace21fed2e39,1240,123
0c5d45fa-6959-4856-a49e-85605c76ae2d,0,0
3bff1786-239a-4007-8a31-cd7f101ec316,1452,722
22cfa37c-e622-427b-ae2f-365b44d2c336,0,0
c30480d6-95e6-4e78-9fef-bdf94ab3cb06,0,0
69c7c4b9-c82c-43dc-af37-100af05a478c,0,0
d9c5b22c-58ab-402b-b96f-190120eaba63,0,0
0eb3e359-7fa8-44d6-9e94-dfecfc373934,1456,4017
2b8949bf-2803-4882-988d-88ef811126e3,0,0
51b2cbbb-9c57-48b9-9d9b-4dc7dcc6a0cd,0,0
b375648e-080d-4cfb-b95c-4bf45a1043f5,0,0
01fa5df2-f571-44c3-bba5-48fd719bdd8d,0,0
b7867a38-871b-41a7-bf1b-a953236070ee,0,0
810d831d-031d-411c-81ab-1a6cccaee326,0,0
5bae9519-92d9-4586-94f5-f5c7da564e8a,0,0
ad1be95e-c62a-4bf7-aa91-46007344da5c,0,0
543f93c4-a212-4fd3-8608-0c99b94f2c29,0,0
65a49f8f-c452-490b-b27e-b28afc2ed41a,0,0
2a29f6c9-219d-49f1-910c-7a5a0264ad91,0,0
91da783d-ec5a-4c0e-bf54-20b747d197f5,0,0
0d32a0b9-7a6a-4518-886f-2007a2228a97,1179,669
85ba9f40-4954-4e34-aab1-8f48093cc3b6,0,0
0d739959-b12c-4bf1-bc24-b55c5ff88cce,0,0
31d52434-9ec7-46e6-9435-0833baa7ef64,0,0
3381bcc3-dee7-4205-afd2-66d8b8efa077,0,0
b14962ea-22a7-40fe-abcb-382d7aa08927,1381,1110
9298de10-9278-4ab9-ab51-d4015e702cd4,1381,1110
8d11d1f6-bdeb-496e-92e7-57b6ccb05d01,1434,440
990c2515-d34b-4da4-9580-55d5180dec80,1439,1269
d159199b-72c8-4e43-882a-af80978da12d,1358,388
fa25c52f-a5ef-415f-b1ca-e24b002fe133,1439,1269
43eb630a-461a-4307-8cd1-a41016e1ca36,1356,335
7ecdbc66-0d0d-4973-bae2-aa5acb171c57,1426,846
ec46d919-c24a-469d-bc9f-6a703bbe2935,1439,1269
c5329bcc-ea56-4b03-8d75-5cc57b6386de,1439,1269
7e5db94d-596e-4752-b54d-9be70ffdffea,1439,1269
3404f7dc-008e-499b-b9e5-6f89b0a2728e,1439,1269
3da1bdc6-52dc-4437-8dbb-3dfc19f26ffd,1439,1269
f9c604e5-05d4-41f5-9151-236605a8da9f,1393,2502
659d8356-f7d4-4ff0-abec-bc1ced7d1160,1393,2502
bf171252-07e2-43b7-94d8-25d73678d33f,1393,2502
b260a4ad-0d18-42f4-b898-adab53b44011,1320,5497
2aec06b0-5a93-4bde-a5e0-6abd1a0f6655,1387,12632
9062d07c-3115-4035-9bd4-ad1d8684ae49,1407,1251
e5049984-2971-4256-aebd-22415f9b67e2,1179,669
cd96413b-98bb-46bf-8af3-de0c7691a534,1357,2467
0e17fe37-3cd8-4ae7-a247-e6e0fc63097a,1179,669
8ed57a50-6a44-45d9-b195-cc153592aad9,1388,758
b59ee53b-d268-46a6-b217-ec6935d62860,1397,1163
0d2e5871-3ec3-4dc3-88b0-f85d90ca4b5a,1397,1163
f80db141-66db-41e7-bb28-2ee192da61be,1397,1163
f7912557-54f7-4553-8ce4-c4089187c602,1397,1163
3b362f77-e740-4bb9-bb84-5a7fc14cd211,1386,740
b76e955f-4a88-42a9-8fe1-54125e4abfa8,1396,11152
d4b1328c-75ee-43ef-9257-a10b013f7517,1386,740
6ae55a40-e58a-41d9-8947-aa8d1b7985cc,1386,740
2c4949df-6e26-418a-a71b-0857612b3696,1386,740
31758822-51e8-45c5-903b-6d1b8c4eddbd,1386,740
47e2a8f6-0149-452e-97fc-2f885d9a0f2c,1358,370
45184a18-da95-4765-b61e-4fdcc1a002ae,1383,4651
21c5d145-79bd-4d77-b658-f2b8c5619a07,0,0
71c6af41-e5bc-4593-9d54-2901b049bea6,1264,194
2eccf866-e5d9-4414-884f-acf6d38ea4cc,0,0
fe17b085-0603-4166-b6fd-0fef03a4d459,1400,511
5f58fccb-ea36-4e4e-9c35-cc017f53b6e2,1512,652
40342615-0333-4495-a754-6c88cdffdfd3,1233,123
4347e6f2-d60e-421c-a4f1-7c5fd92bfebc,1233,123
68feae2a-a289-44db-a6fe-b65b9b8424a8,1233,123
514c7bcb-7abc-429f-ab15-34a8df2cdf42,1233,123
4693e36f-ef0e-437a-8b45-5beaf09bbfb0,0,0
49300b06-47fa-4c56-9160-e003a6c4b081,1233,123
b17dad24-aec4-4d65-8d0b-07616908c31b,1233,123
58cfc8c0-cda3-456c-9cdf-bf4768f70ba0,1233,123
d8f20123-4777-44f6-8153-5feaaeda275a,1274,70
9b246cd4-a771-4ae7-8865-1822abd011dd,1274,70
55d2fd9d-4294-4cee-98f8-c275c3deae45,0,0
050d4677-2662-4e38-8181-7b0b8c5d5bcf,1271,211
7b673b2c-8044-40ab-bb3a-b9dec299e772,0,0
bce2d1d4-ca15-47f3-a904-95e791c4f3e6,1332,987
242af26a-a1a8-4511-92fc-47108b9dcfb3,1392,13214
e3890fe4-a480-4706-9bd8-50e1ff32dbdc,1326,846
77fa153c-182f-4fda-84d6-ef98a7ef6f87,1326,846
c1417e50-8d1c-454d-a4f0-9c267c412436,1326,846
06d8543f-4ed7-4409-8ce7-ce2c6cf5a39a,1326,846
11016a63-35a8-4da1-af4b-8cdeb2ea54c7,1392,13214
9bf42b3a-3010-4532-b816-bc61aa554e6b,1326,846
0276a10e-0107-4ee9-abbc-a3c598398250,1326,846
be4485a2-9de7-487c-892a-7c0a1bba7490,1326,846
500debde-c5d1-4266-bc28-b88fb581bfb6,1326,846
f72be9b0-fe43-4488-ab8b-e3495a9c0707,1326,846
6e895a9c-fa08-40eb-9bc2-6104abe16b3b,1326,846
de3c1700-be9f-4783-bd1b-5076a2827c46,1392,13214
92041530-3bb7-4cbd-927c-5e60f4a13e68,1392,12456
15c1c289-7005-4002-8289-0749024e813f,1389,12333
a4e2b96d-79c8-4a0c-aef3-d5e2da40a75d,1392,13214
6bd49c02-1ead-4b6e-91bb-25fc2ad2cf2d,1281,70
075fa452-03b5-4891-9970-15b3c128519a,1392,12456
bde680d1-d79f-4f0a-b766-2859ea61e456,1395,13249
5b4667be-0f1e-42e1-923f-c16f332ee6c7,1488,405
445346ae-dc3a-4214-a941-8e0474aace5e,1392,12456
3903504b-04d9-46df-8f1d-170f2493b2dd,1356,335
77e0d7f9-054d-4824-b33f-5ae3588bd8fb,1445,423
5b48a149-f680-443d-a511-a641ef8dac3b,1419,211
a55b77ee-d43d-48bc-9df6-92b5455c8b13,1392,12456
a9f6754c-bf2d-46d3-9ee8-90094a16724f,1392,12456
736358f2-ed1d-4a5f-947f-c04a280109ea,1392,12456
741c7cba-6b84-4f78-a57b-73ee823ffcec,0,0
dbe69478-c662-4250-82ee-53bb52d2613e,1389,12333
0065f3ef-d33a-4332-b911-145298805070,0,0
8390d01e-6db4-48fe-83da-5333c17b5897,0,0
19bb2155-0c45-410c-a25b-b5075684faf1,1389,12333
b06c7384-8534-4967-89a0-a8322e0abd17,1392,12456
8dfd5242-dee0-4f04-84f3-90d36126b624,1392,12456
be666cd0-0569-49f0-8ee2-b6780b108809,1392,12456
be0dd0c5-b423-4933-a968-df62fd4d2edf,1392,12456
bfcf7883-c12e-45c8-bf16-5ef94c818b72,1392,12456
f4baf246-040a-4ed2-aa8b-a788a660e9e4,1387,12632
273372af-73f6-4ef6-b1f1-d324ae308cdb,1392,12456
6f338902-c6f7-4d72-b4c8-3a09a07efabe,1392,13214
32902473-5f09-4c4e-ba91-da5250e05fb8,1395,13249
b8f270d0-d1bf-49e7-9291-0dd594a46930,1395,13249
f99285b8-1998-480e-ac66-cc78e2e68fc4,1395,13249
5b493765-20ea-4cfd-b98a-26133fa6dbe4,1288,1004
a5409c9f-cc3b-49a6-a1a6-32294ae7bf16,1395,13249
39887356-4ea1-4e73-8d22-025bd5280d5e,1396,352
7f9a65f9-3823-41d6-8b40-c1aebb527bbf,1395,13249
07288253-fbcf-4c5e-ba88-aced7aba9fef,1493,881
a36b39e3-d0ed-46aa-ace5-56d9626722f7,1356,335
79655133-842e-4a92-b3fc-bfb8da28daa4,1225,106
8526934c-cb52-415d-8d7e-1f1fb92c1764,0,0
b3fa8b11-02aa-41d0-a707-ba5d67759f76,0,0
413707b7-d183-46a2-85fb-eb5f0aa6d885,1288,1004
87a4e503-dae5-4461-bb27-67851e3597ae,1288,1004
e1b8564c-0bf4-48b2-b44d-dd75a0f76a60,1288,1004
8f2abc23-145d-4a70-aad5-73596e455179,1288,1004
15ab0ced-931a-4801-8835-0338267f1151,1288,1004
c52b3a16-3796-4142-aa49-dda8450c46cb,1288,1004
49f1ab56-bf8c-4a2b-a040-158aea839a5a,1288,1004
3e238ef4-2c74-46e0-96f5-c6e83f1494f9,1392,13214
c9494845-c148-4cd4-8c3a-86f5c13e25b3,1288,1004
48e9bd7f-a74c-4e98-bb54-507116bcbc87,1392,13214
af3cc708-d58f-4c17-865d-ed046aaebeb4,1225,106
d702b26f-e9d2-49cb-b672-3d1e9e27fd40,1225,106
8638f8cc-9e56-406d-b169-c2eb18a4c306,1225,106
4bbcf062-52d7-4642-8ba5-ce5e9de45db0,1225,106
a2ffafa4-fca2-40ad-8ea5-47902fd3ff9f,1356,335
e49a8458-813a-4277-9e5c-624daa4252a2,1225,106
32aeccb5-fb08-4746-ab5d-bf9e63323ff1,1219,352
48ad774b-e400-4cb7-b7a6-c46ebcf2f49b,1225,106
a2bb8dfe-27ec-40b1-89d8-9ef17508487f,1225,106
8e655797-ce5c-47ef-82fc-ec69882bc6a0,0,0
3c023657-3ba9-4f2c-9ab0-459c632dc6ea,0,0
b4dc74d6-dddc-4e46-b63c-4a9b7f58f008,0,0
d16463c8-3a42-4fbc-9d03-b32ba5398491,0,0
d438e996-eefd-4fc7-a6cb-47ab9b440c57,1356,335
e7dc9d33-235a-421e-a419-8119c7c1563e,1356,335
22b69586-2ab7-4ac2-a00a-36b803bd7c8e,1414,1304
4f3d4c2a-c651-46be-8a10-0b3b55e11611,1356,335
525ef0df-ab53-4e36-a8df-5b4e766a8385,1387,12632
921cbb8a-6ae4-459a-92d8-2b0cba18de67,1356,335
4b602a15-4638-4ae6-b163-03a8c88a747c,1356,335
d228d686-d0dd-4ba5-af36-7e250731881c,1356,335
0e86afd6-0a7c-4fd4-abd2-fdbd09672477,1356,335
ce7e9199-1c98-4ce8-939c-09800f53d94e,1396,11152
a024fde1-1e1b-4578-a80b-3f0bce0b4cfb,1456,4017
a1251cfd-db67-492c-af1a-813d43ca35c0,1396,11152
37f8b820-8e68-4cfa-bc21-e96e75cdbee3,1396,11152
dd4fa8e4-162e-42da-a9cd-2b6780ced821,1342,581
8071135d-15b8-4364-92b3-dcb3ef87abf7,1396,11152
b8179bc5-262c-4888-9171-009459a5930b,1396,11152
74b8c739-2896-42a6-8eb2-35bf0f67db14,1396,11152
054f0ad6-ed85-42b6-b3f6-6343e457f9bf,1396,11152
31513ce3-9924-427a-9895-7c59766dc0b0,1396,11152
23436d6c-f6d3-4a64-979c-643a7a9ca6d3,1396,11152
a24899bb-714b-487a-b5ca-a39ac5c00507,1342,581
9aeea3ad-8175-4a5e-b83a-88fa6572ab0e,1396,11152
eca98033-0f5f-41a3-a0cf-ae0e9abd7969,1396,11152
d6600413-3a4a-4373-aabe-8bd0c89e12ed,1396,11152
ee88809f-a8d3-4649-8f4a-dc5a4794e6f3,1396,11152
f09359ad-6837-41a5-9a34-4e6dd0624e82,1396,11152
407ac368-cf6d-4d2a-88d6-1679a0956ac9,1403,388
dcdbb474-d52a-4981-bb71-2463325fda2f,1396,11152
dc9310e6-f832-4514-9cb8-104bc55f086c,1396,11152
e4cea78f-0551-46ca-8de0-0d1c0706c061,1396,11152
dd7b25a8-eed9-4895-904b-ee72f0f965b2,1361,652
c3b081bb-4902-4acf-a2c4-8bd95acc22a1,1374,300
2fc25157-9f56-4f9a-bd90-67e4ddbf4d4e,1361,652
9ee83502-93b0-423f-92e2-104aada12ae2,1395,1057
2add2199-e63d-4f38-9503-0fdd33ae972c,1396,1427
4f56926e-f0e6-43e9-99f9-460344f0b80a,1342,581
27c435b7-c284-4d4e-9132-7fabcaa0929e,1111,141
ab992216-8e94-4d1e-95bd-dc1bdedae835,1471,6272
1e381e07-1565-4027-b810-fa3991f4598a,1419,388
0acc93dd-525a-4a3a-a8bd-5e12cea1b673,1390,1639
3b436e05-0b18-4cd8-8ad7-c62b4a89bc5c,1387,12632
a2e6544a-4554-419b-99c6-57e3121ba748,1387,12632
98df61a8-95ea-4372-b6ee-b482c8717d64,1387,12632
44c91242-9d05-4ab4-a416-51c524e0b09a,1488,405
f3a0914d-d6fc-4764-8199-0f9ef23366dc,1392,13214
532dd588-f83c-4052-b86b-2b70847dd469,0,0
a7c0af8d-ce0b-4cd5-8d7c-5240b8ba0df9,1471,6272
1a26aa0d-5eed-4eca-852c-9e88e8feacd2,1342,176
ca4f04de-87a8-4234-8cf5-eecd3f67da28,0,0
721b0b76-8683-47c3-8d11-b5a539723ff7,1388,2449
104eaa7e-766b-43a6-898c-5abcbac35ee5,1471,6272
c4ec157d-881e-4f70-b526-a9e4dd8195e4,0,0
6ee570ce-b8bb-466d-a25e-f6d5409b9da5,1363,511
c7c0df2a-17ab-404c-b7e6-8bc4eab03cdc,1418,828
9839e2a9-72ea-48b5-b033-d63ba55fad17,1372,159
c2a54efc-9bae-4480-a513-e7e5ef7c27fb,1398,1039
cfbb47eb-da16-413c-86f6-c31d868d6174,1363,511
cfccea3a-7fb0-456e-ba04-5aaadee6acbb,0,0
7c8972e8-fccb-496b-af50-7f679ee9359f,1471,6272
2dd1e3b1-8ad4-4f25-b300-ac082a63ea26,1325,405
4a2416b2-c668-48d2-bfdb-7c946afb39ba,1417,1374
4a986f00-7a5e-4ab3-9333-77a75eaca211,0,0
b2bb68d3-640e-4a0f-ae2d-5df1f03a237b,0,0
a4daa9ea-9c4c-4f23-98c4-51cf6448c12d,1243,405
048bf531-87af-4373-bd10-be1d588e9bd8,1450,123
f5e1c3c5-e83c-4e03-a952-b8fccf9c1959,1450,123
833eea38-7b31-498a-a793-55eede7d0644,0,0
2a4f2ef2-f44b-45ff-884c-4efba7af10d6,0,0
0ff1899d-de03-4a59-8597-0bf68b267863,1381,1110
f6e8caa0-168f-47ea-ba39-f87d4d5ae384,1387,12632
8f8a5932-504d-4524-87bc-cf67e5419d84,0,0
9d20ae18-ea68-4cb1-8626-aa59994cd119,1351,352
d4e64de6-9084-467d-91f3-73cddfb00de8,1389,2449
c7aded9f-c5ce-423b-9557-fb924eb1d824,1377,317
f215cc61-2e92-475a-96be-a6f949f33a81,1420,1462
58e3d7fa-ace9-4c0c-9fe4-9cb49fe80413,1392,13214
8330cfdf-97be-4e00-9092-2499213d9f24,1383,511
d6580d40-7b8d-4f36-8353-f3b3b5ec75d8,1471,6272
e16ccef9-cb56-4257-9b63-935dad61c246,1243,405
5c46dff9-231d-4811-bae0-a1da01761942,1401,1180
a2665d81-15c0-4500-8616-419b8c20c8e6,1455,1462
fa015567-1964-4c1f-9013-82d45a8852db,1249,282
3b5e58c4-7f01-449c-87ae-9753b3a19b78,1249,282
4e85d3e3-f8dd-400d-90b0-8eb8d759dd91,1249,282
d46d2feb-b7e3-48e6-962f-fa1fc43fba16,0,0
84749f15-2a7a-4a1c-a299-24cafe7b64e9,1385,1269
430cfd97-4091-4210-af5c-fdd85943963f,1397,617
e7aa86b9-7731-4ccb-800c-20ffcb6a4116,1351,352
1c699dbd-13c4-4243-9d3f-e2b342ffb827,1479,669
e8f515e0-2a8b-4982-80c5-3f9c5a99f6ff,1249,282
d204870f-374c-4f0c-8f4b-5c9f2221da01,0,0
3a365508-6e23-41ce-97f6-dc19f4a59124,1397,934
29ca218b-8119-4698-b4b6-fa2eca18afc7,735,176
dc296fa9-5944-4e85-b708-87789134ee92,1420,1462
b564c7f8-cdfd-4db3-a9a2-bdf3eee79f6d,1395,758
6ff42c71-4525-43cb-8b9a-f2c7d95bac5c,1373,264
76d712eb-8edd-4b48-99b9-839bac002f50,1389,12262
fd8d2e67-4d10-4e96-b43f-8abeda13fe30,1396,5902
3d319f9a-ca88-4fbe-a68b-d260076ffa86,1495,969
9d0379e9-88e1-4831-8dab-b28d96c23fb5,1400,1727
fca3938e-dd8b-461c-8537-810b62496b60,0,0
9888bc43-d84d-4c43-820b-62c503802f25,1488,405
5451568d-2be9-4228-86f3-8b3f25817cea,1400,1727
d4d1ddea-dcc8-48d2-81ab-a10a9cc6dccf,1351,352
83c69066-3bd7-42f2-87c6-e41939c49e9b,1471,6272
